case,variant,workers,callers,grain,rows,inner,columns,batches,nested,padded,pool_spin_us,sample,iterations,elapsed_ns,ns_per_call,cpu_mhz,median,mean,stddev,ci95_mean_low,ci95_mean_high,throughput_calls_s
square64/workers1,context_forced,1,1,32,64,64,64,1,0,0,0,7,512,21407900,41812.3046875,2875.0799999999999,41812.3046875,49084.700520833336,12023.402676596972,37943.014040520138,60226.387001146533,23916.404691725951
square64/workers1,context_forced,1,1,32,64,64,64,1,0,0,0,8,512,23423300,45748.6328125,2617.0599999999999,41812.3046875,49084.700520833336,12023.402676596972,37943.014040520138,60226.387001146533,23916.404691725951
nested4,serial,4,4,32,128,128,128,1,1,0,0,0,64,22973300,89739.453125,2617.0599999999999,89678.125,100568.92361111111,26706.361984286763,75821.028172338716,125316.8190498835,11150.991392828519
nested4,serial,4,4,32,128,128,128,1,1,0,0,1,64,28231900,110280.859375,2543.3399999999997,89678.125,100568.92361111111,26706.361984286763,75821.028172338716,125316.8190498835,11150.991392828519
nested4,serial,4,4,32,128,128,128,1,1,0,0,2,64,21822100,85242.578125,2764.5,89678.125,100568.92361111111,26706.361984286763,75821.028172338716,125316.8190498835,11150.991392828519
nested4,serial,4,4,32,128,128,128,1,1,0,0,3,64,41449800,161913.28125,2580.1999999999998,89678.125,100568.92361111111,26706.361984286763,75821.028172338716,125316.8190498835,11150.991392828519
nested4,serial,4,4,32,128,128,128,1,1,0,0,4,64,20235900,79046.484375,2543.3399999999997,89678.125,100568.92361111111,26706.361984286763,75821.028172338716,125316.8190498835,11150.991392828519
nested4,serial,4,4,32,128,128,128,1,1,0,0,5,64,22077000,86238.28125,2875.0799999999999,89678.125,100568.92361111111,26706.361984286763,75821.028172338716,125316.8190498835,11150.991392828519
nested4,serial,4,4,32,128,128,128,1,1,0,0,6,64,30795900,120296.484375,2653.9200000000001,89678.125,100568.92361111111,26706.361984286763,75821.028172338716,125316.8190498835,11150.991392828519
nested4,serial,4,4,32,128,128,128,1,1,0,0,7,64,21167300,82684.765625,2911.9400000000001,89678.125,100568.92361111111,26706.361984286763,75821.028172338716,125316.8190498835,11150.991392828519
nested4,serial,4,4,32,128,128,128,1,1,0,0,8,64,22957600,89678.125,3169.96,89678.125,100568.92361111111,26706.361984286763,75821.028172338716,125316.8190498835,11150.991392828519
nested4,context_default,4,4,32,128,128,128,1,1,0,0,0,64,22234000,86851.5625,2543.3399999999997,86914.453125,91862.326388888891,12639.164674220978,80150.033790777452,103574.61898700033,11505.5662671179
nested4,context_default,4,4,32,128,128,128,1,1,0,0,1,64,21767000,85027.34375,2543.3399999999997,86914.453125,91862.326388888891,12639.164674220978,80150.033790777452,103574.61898700033,11505.5662671179
nested4,context_default,4,4,32,128,128,128,1,1,0,0,2,64,22473200,87785.9375,2653.9200000000001,86914.453125,91862.326388888891,12639.164674220978,80150.033790777452,103574.61898700033,11505.5662671179
nested4,context_default,4,4,32,128,128,128,1,1,0,0,3,64,22123200,86418.75,2432.7600000000002,86914.453125,91862.326388888891,12639.164674220978,80150.033790777452,103574.61898700033,11505.5662671179
nested4,context_default,4,4,32,128,128,128,1,1,0,0,4,64,31794800,124198.4375,2690.7799999999997,86914.453125,91862.326388888891,12639.164674220978,80150.033790777452,103574.61898700033,11505.5662671179
nested4,context_default,4,4,32,128,128,128,1,1,0,0,5,64,22606100,88305.078125,2617.0599999999999,86914.453125,91862.326388888891,12639.164674220978,80150.033790777452,103574.61898700033,11505.5662671179
nested4,context_default,4,4,32,128,128,128,1,1,0,0,6,64,22250100,86914.453125,2653.9200000000001,86914.453125,91862.326388888891,12639.164674220978,80150.033790777452,103574.61898700033,11505.5662671179
nested4,context_default,4,4,32,128,128,128,1,1,0,0,7,64,21642800,84542.1875,3169.96,86914.453125,91862.326388888891,12639.164674220978,80150.033790777452,103574.61898700033,11505.5662671179
nested4,context_default,4,4,32,128,128,128,1,1,0,0,8,64,24759600,96717.1875,2875.0799999999999,86914.453125,91862.326388888891,12639.164674220978,80150.033790777452,103574.61898700033,11505.5662671179
nested4,context_forced,4,4,32,128,128,128,1,1,0,0,0,64,21939400,85700.78125,2653.9200000000001,85090.234375,100610.59027777778,30587.844523959753,72265.854352241746,128955.32620331382,11752.229939723915
nested4,context_forced,4,4,32,128,128,128,1,1,0,0,1,64,27347500,106826.171875,2543.3399999999997,85090.234375,100610.59027777778,30587.844523959753,72265.854352241746,128955.32620331382,11752.229939723915
nested4,context_forced,4,4,32,128,128,128,1,1,0,0,2,64,21646800,84557.8125,2727.6399999999999,85090.234375,100610.59027777778,30587.844523959753,72265.854352241746,128955.32620331382,11752.229939723915
nested4,context_forced,4,4,32,128,128,128,1,1,0,0,3,64,42945300,167755.078125,2653.9200000000001,85090.234375,100610.59027777778,30587.844523959753,72265.854352241746,128955.32620331382,11752.229939723915
nested4,context_forced,4,4,32,128,128,128,1,1,0,0,4,64,21783100,85090.234375,2617.0599999999999,85090.234375,100610.59027777778,30587.844523959753,72265.854352241746,128955.32620331382,11752.229939723915
nested4,context_forced,4,4,32,128,128,128,1,1,0,0,5,64,21782700,85088.671875,2764.5,85090.234375,100610.59027777778,30587.844523959753,72265.854352241746,128955.32620331382,11752.229939723915
nested4,context_forced,4,4,32,128,128,128,1,1,0,0,6,64,19919000,77808.59375,2506.48,85090.234375,100610.59027777778,30587.844523959753,72265.854352241746,128955.32620331382,11752.229939723915
nested4,context_forced,4,4,32,128,128,128,1,1,0,0,7,64,20471000,79964.84375,2580.1999999999998,85090.234375,100610.59027777778,30587.844523959753,72265.854352241746,128955.32620331382,11752.229939723915
nested4,context_forced,4,4,32,128,128,128,1,1,0,0,8,64,33972000,132703.125,3022.52,85090.234375,100610.59027777778,30587.844523959753,72265.854352241746,128955.32620331382,11752.229939723915
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,0,8192,42442900,5181.01806640625,2801.3600000000001,5164.17236328125,5311.5302191840274,470.35809510988599,4875.6650510488662,5747.3953873191886,193641.8712725949
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,1,8192,41713300,5091.95556640625,2543.3399999999997,5164.17236328125,5311.5302191840274,470.35809510988599,4875.6650510488662,5747.3953873191886,193641.8712725949
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,2,8192,53713800,6556.8603515625,2617.0599999999999,5164.17236328125,5311.5302191840274,470.35809510988599,4875.6650510488662,5747.3953873191886,193641.8712725949
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,3,8192,43242400,5278.61328125,2838.2200000000003,5164.17236328125,5311.5302191840274,470.35809510988599,4875.6650510488662,5747.3953873191886,193641.8712725949
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,4,8192,41881500,5112.48779296875,2838.2200000000003,5164.17236328125,5311.5302191840274,470.35809510988599,4875.6650510488662,5747.3953873191886,193641.8712725949
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,5,8192,42304900,5164.17236328125,2617.0599999999999,5164.17236328125,5311.5302191840274,470.35809510988599,4875.6650510488662,5747.3953873191886,193641.8712725949
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,6,8192,42325200,5166.650390625,2432.7600000000002,5164.17236328125,5311.5302191840274,470.35809510988599,4875.6650510488662,5747.3953873191886,193641.8712725949
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,7,8192,41763700,5098.10791015625,2432.7600000000002,5164.17236328125,5311.5302191840274,470.35809510988599,4875.6650510488662,5747.3953873191886,193641.8712725949
square32/workers2,serial,2,1,32,32,32,32,1,0,0,0,8,8192,42220800,5153.90625,2875.0799999999999,5164.17236328125,5311.5302191840274,470.35809510988599,4875.6650510488662,5747.3953873191886,193641.8712725949
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,0,8192,44483000,5430.0537109375,2506.48,5225.08544921875,5382.50732421875,423.57330854083011,4989.9960583042475,5775.0185901332525,191384.42992344155
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,1,8192,43655700,5329.06494140625,2727.6399999999999,5225.08544921875,5382.50732421875,423.57330854083011,4989.9960583042475,5775.0185901332525,191384.42992344155
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,2,8192,53055000,6476.4404296875,2727.6399999999999,5225.08544921875,5382.50732421875,423.57330854083011,4989.9960583042475,5775.0185901332525,191384.42992344155
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,3,8192,41894500,5114.07470703125,2801.3600000000001,5225.08544921875,5382.50732421875,423.57330854083011,4989.9960583042475,5775.0185901332525,191384.42992344155
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,4,8192,42049200,5132.958984375,2580.1999999999998,5225.08544921875,5382.50732421875,423.57330854083011,4989.9960583042475,5775.0185901332525,191384.42992344155
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,5,8192,42803900,5225.08544921875,2580.1999999999998,5225.08544921875,5382.50732421875,423.57330854083011,4989.9960583042475,5775.0185901332525,191384.42992344155
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,6,8192,42576700,5197.35107421875,2432.7600000000002,5225.08544921875,5382.50732421875,423.57330854083011,4989.9960583042475,5775.0185901332525,191384.42992344155
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,7,8192,42470500,5184.38720703125,2432.7600000000002,5225.08544921875,5382.50732421875,423.57330854083011,4989.9960583042475,5775.0185901332525,191384.42992344155
square32/workers2,context_default,2,1,32,32,32,32,1,0,0,0,8,8192,43853000,5353.1494140625,2469.6200000000003,5225.08544921875,5382.50732421875,423.57330854083011,4989.9960583042475,5775.0185901332525,191384.42992344155
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,0,4096,20877200,5096.97265625,2801.3600000000001,5120.2880859375,5518.2590060763887,778.06806877371366,4797.2492623460803,6239.2687498066971,195301.51101193455
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,1,4096,22109900,5397.9248046875,2653.9200000000001,5120.2880859375,5518.2590060763887,778.06806877371366,4797.2492623460803,6239.2687498066971,195301.51101193455
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,2,4096,24833300,6062.8173828125,2617.0599999999999,5120.2880859375,5518.2590060763887,778.06806877371366,4797.2492623460803,6239.2687498066971,195301.51101193455
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,3,4096,20972700,5120.2880859375,2948.8000000000002,5120.2880859375,5518.2590060763887,778.06806877371366,4797.2492623460803,6239.2687498066971,195301.51101193455
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,4,4096,21407200,5226.3671875,2580.1999999999998,5120.2880859375,5518.2590060763887,778.06806877371366,4797.2492623460803,6239.2687498066971,195301.51101193455
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,5,4096,20925200,5108.69140625,2580.1999999999998,5120.2880859375,5518.2590060763887,778.06806877371366,4797.2492623460803,6239.2687498066971,195301.51101193455
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,6,4096,20955500,5116.0888671875,2432.7600000000002,5120.2880859375,5518.2590060763887,778.06806877371366,4797.2492623460803,6239.2687498066971,195301.51101193455
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,7,4096,30394500,7420.5322265625,2395.9000000000001,5120.2880859375,5518.2590060763887,778.06806877371366,4797.2492623460803,6239.2687498066971,195301.51101193455
square32/workers2,context_forced,2,1,32,32,32,32,1,0,0,0,8,4096,20949600,5114.6484375,2580.1999999999998,5120.2880859375,5518.2590060763887,778.06806877371366,4797.2492623460803,6239.2687498066971,195301.51101193455
square128/workers1,serial,1,1,32,128,128,128,1,0,0,0,0,128,64007200,500056.25,2469.6200000000003,354454.6875,369525.08680555556,59782.778513191151,314126.37871666509,424923.79489444604,2821.2350838215393
square128/workers1,serial,1,1,32,128,128,128,1,0,0,0,1,128,45370200,354454.6875,2653.9200000000001,354454.6875,369525.08680555556,59782.778513191151,314126.37871666509,424923.79489444604,2821.2350838215393
square128/workers1,serial,1,1,32,128,128,128,1,0,0,0,2,128,42967700,335685.15625,2506.48,354454.6875,369525.08680555556,59782.778513191151,314126.37871666509,424923.79489444604,2821.2350838215393
square128/workers1,serial,1,1,32,128,128,128,1,0,0,0,3,128,43462400,339550,2469.6200000000003,354454.6875,369525.08680555556,59782.778513191151,314126.37871666509,424923.79489444604,2821.2350838215393
square128/workers1,serial,1,1,32,128,128,128,1,0,0,0,4,128,55109700,430544.53125,2653.9200000000001,354454.6875,369525.08680555556,59782.778513191151,314126.37871666509,424923.79489444604,2821.2350838215393
square128/workers1,serial,1,1,32,128,128,128,1,0,0,0,5,128,39683900,310030.46875,2580.1999999999998,354454.6875,369525.08680555556,59782.778513191151,314126.37871666509,424923.79489444604,2821.2350838215393
square128/workers1,serial,1,1,32,128,128,128,1,0,0,0,6,128,41672100,325563.28125,2580.1999999999998,354454.6875,369525.08680555556,59782.778513191151,314126.37871666509,424923.79489444604,2821.2350838215393
square128/workers1,serial,1,1,32,128,128,128,1,0,0,0,7,128,46104900,360194.53125,2764.5,354454.6875,369525.08680555556,59782.778513191151,314126.37871666509,424923.79489444604,2821.2350838215393
square128/workers1,serial,1,1,32,128,128,128,1,0,0,0,8,128,47314800,369646.875,2506.48,354454.6875,369525.08680555556,59782.778513191151,314126.37871666509,424923.79489444604,2821.2350838215393
square128/workers1,context_default,1,1,32,128,128,128,1,0,0,0,0,64,19859400,310303.125,2469.6200000000003,337101.5625,387847.39583333331,83854.391471861571,310142.3264027416,465552.46526392503,2966.4650397459964
square128/workers1,context_default,1,1,32,128,128,128,1,0,0,0,1,64,33066400,516662.5,2875.0799999999999,337101.5625,387847.39583333331,83854.391471861571,310142.3264027416,465552.46526392503,2966.4650397459964
square128/workers1,context_default,1,1,32,128,128,128,1,0,0,0,2,64,21528400,336381.25,2543.3399999999997,337101.5625,387847.39583333331,83854.391471861571,310142.3264027416,465552.46526392503,2966.4650397459964
square128/workers1,context_default,1,1,32,128,128,128,1,0,0,0,3,64,21574500,337101.5625,2432.7600000000002,337101.5625,387847.39583333331,83854.391471861571,310142.3264027416,465552.46526392503,2966.4650397459964
square128/workers1,context_default,1,1,32,128,128,128,1,0,0,0,4,64,21511900,336123.4375,2653.9200000000001,337101.5625,387847.39583333331,83854.391471861571,310142.3264027416,465552.46526392503,2966.4650397459964
square128/workers1,context_default,1,1,32,128,128,128,1,0,0,0,5,64,25988600,406071.875,2580.1999999999998,337101.5625,387847.39583333331,83854.391471861571,310142.3264027416,465552.46526392503,2966.4650397459964
square128/workers1,context_default,1,1,32,128,128,128,1,0,0,0,6,64,34366400,536975,2580.1999999999998,337101.5625,387847.39583333331,83854.391471861571,310142.3264027416,465552.46526392503,2966.4650397459964
square128/workers1,context_default,1,1,32,128,128,128,1,0,0,0,7,64,24241800,378778.125,2653.9200000000001,337101.5625,387847.39583333331,83854.391471861571,310142.3264027416,465552.46526392503,2966.4650397459964
square128/workers1,context_default,1,1,32,128,128,128,1,0,0,0,8,64,21262700,332229.6875,2506.48,337101.5625,387847.39583333331,83854.391471861571,310142.3264027416,465552.46526392503,2966.4650397459964
square128/workers1,context_forced,1,1,32,128,128,128,1,0,0,0,0,64,24318300,379973.4375,2469.6200000000003,379973.4375,373637.67361111112,54019.323982742673,323579.76672043628,423695.58050178597,2631.76291105875
square128/workers1,context_forced,1,1,32,128,128,128,1,0,0,0,1,64,26167900,408873.4375,2506.48,379973.4375,373637.67361111112,54019.323982742673,323579.76672043628,423695.58050178597,2631.76291105875
square128/workers1,context_forced,1,1,32,128,128,128,1,0,0,0,2,64,21539800,336559.375,2506.48,379973.4375,373637.67361111112,54019.323982742673,323579.76672043628,423695.58050178597,2631.76291105875
square128/workers1,context_forced,1,1,32,128,128,128,1,0,0,0,3,64,21400700,334385.9375,2469.6200000000003,379973.4375,373637.67361111112,54019.323982742673,323579.76672043628,423695.58050178597,2631.76291105875
square128/workers1,context_forced,1,1,32,128,128,128,1,0,0,0,4,64,27133700,423964.0625,2506.48,379973.4375,373637.67361111112,54019.323982742673,323579.76672043628,423695.58050178597,2631.76291105875
square128/workers1,context_forced,1,1,32,128,128,128,1,0,0,0,5,64,19715400,308053.125,2838.2200000000003,379973.4375,373637.67361111112,54019.323982742673,323579.76672043628,423695.58050178597,2631.76291105875
square128/workers1,context_forced,1,1,32,128,128,128,1,0,0,0,6,64,19715600,308056.25,2727.6399999999999,379973.4375,373637.67361111112,54019.323982742673,323579.76672043628,423695.58050178597,2631.76291105875
square128/workers1,context_forced,1,1,32,128,128,128,1,0,0,0,7,64,29263000,457234.375,2617.0599999999999,379973.4375,373637.67361111112,54019.323982742673,323579.76672043628,423695.58050178597,2631.76291105875
square128/workers1,context_forced,1,1,32,128,128,128,1,0,0,0,8,64,25960900,405639.0625,2727.6399999999999,379973.4375,373637.67361111112,54019.323982742673,323579.76672043628,423695.58050178597,2631.76291105875
spin2000_square32,serial,4,1,1,32,32,32,1,0,0,2000,0,4096,20892700,5100.7568359375,3096.2399999999998,4962.548828125,4543.0528428819443,747.81166483420679,3850.0807001355793,5236.024985628309,201509.3522773115
spin2000_square32,serial,4,1,1,32,32,32,1,0,0,2000,1,4096,21954500,5359.9853515625,2690.7799999999997,4962.548828125,4543.0528428819443,747.81166483420679,3850.0807001355793,5236.024985628309,201509.3522773115
spin2000_square32,serial,4,1,1,32,32,32,1,0,0,2000,2,4096,20326600,4962.548828125,2948.8000000000002,4962.548828125,4543.0528428819443,747.81166483420679,3850.0807001355793,5236.024985628309,201509.3522773115
spin2000_square32,serial,4,1,1,32,32,32,1,0,0,2000,3,4096,20930200,5109.912109375,2875.0799999999999,4962.548828125,4543.0528428819443,747.81166483420679,3850.0807001355793,5236.024985628309,201509.3522773115
spin2000_square32,serial,4,1,1,32,32,32,1,0,0,2000,4,4096,20915600,5106.34765625,2875.0799999999999,4962.548828125,4543.0528428819443,747.81166483420679,3850.0807001355793,5236.024985628309,201509.3522773115
spin2000_square32,serial,4,1,1,32,32,32,1,0,0,2000,5,4096,18226600,4449.853515625,2985.6600000000003,4962.548828125,4543.0528428819443,747.81166483420679,3850.0807001355793,5236.024985628309,201509.3522773115
spin2000_square32,serial,4,1,1,32,32,32,1,0,0,2000,6,4096,14683700,3584.8876953125,2875.0799999999999,4962.548828125,4543.0528428819443,747.81166483420679,3850.0807001355793,5236.024985628309,201509.3522773115
spin2000_square32,serial,4,1,1,32,32,32,1,0,0,2000,7,4096,14797400,3612.646484375,2838.2200000000003,4962.548828125,4543.0528428819443,747.81166483420679,3850.0807001355793,5236.024985628309,201509.3522773115
spin2000_square32,serial,4,1,1,32,32,32,1,0,0,2000,8,4096,14747800,3600.537109375,3243.6799999999998,4962.548828125,4543.0528428819443,747.81166483420679,3850.0807001355793,5236.024985628309,201509.3522773115
spin2000_square32,context_default,4,1,1,32,32,32,1,0,0,2000,0,4096,30603100,7471.4599609375,3169.96,5122.8271484375,5395.353190104167,1359.9240173254595,4135.1569340492415,6655.5494461590924,195204.7123637594
spin2000_square32,context_default,4,1,1,32,32,32,1,0,0,2000,1,4096,22074000,5389.16015625,2690.7799999999997,5122.8271484375,5395.353190104167,1359.9240173254595,4135.1569340492415,6655.5494461590924,195204.7123637594
spin2000_square32,context_default,4,1,1,32,32,32,1,0,0,2000,2,4096,20954500,5115.8447265625,2838.2200000000003,5122.8271484375,5395.353190104167,1359.9240173254595,4135.1569340492415,6655.5494461590924,195204.7123637594
spin2000_square32,context_default,4,1,1,32,32,32,1,0,0,2000,3,4096,20944600,5113.427734375,2875.0799999999999,5122.8271484375,5395.353190104167,1359.9240173254595,4135.1569340492415,6655.5494461590924,195204.7123637594
spin2000_square32,context_default,4,1,1,32,32,32,1,0,0,2000,4,4096,20983100,5122.8271484375,2801.3600000000001,5122.8271484375,5395.353190104167,1359.9240173254595,4135.1569340492415,6655.5494461590924,195204.7123637594
spin2000_square32,context_default,4,1,1,32,32,32,1,0,0,2000,5,4096,23768400,5802.83203125,3059.3799999999997,5122.8271484375,5395.353190104167,1359.9240173254595,4135.1569340492415,6655.5494461590924,195204.7123637594
spin2000_square32,context_default,4,1,1,32,32,32,1,0,0,2000,6,4096,14818700,3617.8466796875,2875.0799999999999,5122.8271484375,5395.353190104167,1359.9240173254595,4135.1569340492415,6655.5494461590924,195204.7123637594
spin2000_square32,context_default,4,1,1,32,32,32,1,0,0,2000,7,4096,14755800,3602.490234375,3243.6799999999998,5122.8271484375,5395.353190104167,1359.9240173254595,4135.1569340492415,6655.5494461590924,195204.7123637594
spin2000_square32,context_default,4,1,1,32,32,32,1,0,0,2000,8,4096,29992100,7322.2900390625,3059.3799999999997,5122.8271484375,5395.353190104167,1359.9240173254595,4135.1569340492415,6655.5494461590924,195204.7123637594
spin2000_square32,context_forced,4,1,1,32,32,32,1,0,0,2000,0,1024,29816500,29117.67578125,3169.96,31115.0390625,30901.931423611109,2391.2991707716042,28685.994192029422,33117.868655192797,32138.799440081853
spin2000_square32,context_forced,4,1,1,32,32,32,1,0,0,2000,1,1024,32446500,31686.03515625,2801.3600000000001,31115.0390625,30901.931423611109,2391.2991707716042,28685.994192029422,33117.868655192797,32138.799440081853
spin2000_square32,context_forced,4,1,1,32,32,32,1,0,0,2000,2,1024,28053000,27395.5078125,2911.9400000000001,31115.0390625,30901.931423611109,2391.2991707716042,28685.994192029422,33117.868655192797,32138.799440081853
spin2000_square32,context_forced,4,1,1,32,32,32,1,0,0,2000,3,1024,30583300,29866.50390625,2875.0799999999999,31115.0390625,30901.931423611109,2391.2991707716042,28685.994192029422,33117.868655192797,32138.799440081853
spin2000_square32,context_forced,4,1,1,32,32,32,1,0,0,2000,4,1024,28962400,28283.59375,2875.0799999999999,31115.0390625,30901.931423611109,2391.2991707716042,28685.994192029422,33117.868655192797,32138.799440081853
spin2000_square32,context_forced,4,1,1,32,32,32,1,0,0,2000,5,1024,33810200,33017.7734375,3206.8200000000002,31115.0390625,30901.931423611109,2391.2991707716042,28685.994192029422,33117.868655192797,32138.799440081853
spin2000_square32,context_forced,4,1,1,32,32,32,1,0,0,2000,6,1024,31861800,31115.0390625,3096.2399999999998,31115.0390625,30901.931423611109,2391.2991707716042,28685.994192029422,33117.868655192797,32138.799440081853
spin2000_square32,context_forced,4,1,1,32,32,32,1,0,0,2000,7,1024,34953500,34134.27734375,2911.9400000000001,31115.0390625,30901.931423611109,2391.2991707716042,28685.994192029422,33117.868655192797,32138.799440081853
spin2000_square32,context_forced,4,1,1,32,32,32,1,0,0,2000,8,1024,34305000,33500.9765625,3096.2399999999998,31115.0390625,30901.931423611109,2391.2991707716042,28685.994192029422,33117.868655192797,32138.799440081853
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,0,32768,50478600,1540.484619140625,2432.7600000000002,970.3399658203125,1068.3553059895833,191.40775726780748,890.98411758808163,1245.7264943910848,1030566.6418208523
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,1,32768,38042000,1160.94970703125,2727.6399999999999,970.3399658203125,1068.3553059895833,191.40775726780748,890.98411758808163,1245.7264943910848,1030566.6418208523
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,2,32768,31796100,970.3399658203125,2580.1999999999998,970.3399658203125,1068.3553059895833,191.40775726780748,890.98411758808163,1245.7264943910848,1030566.6418208523
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,3,32768,31608000,964.599609375,2432.7600000000002,970.3399658203125,1068.3553059895833,191.40775726780748,890.98411758808163,1245.7264943910848,1030566.6418208523
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,4,32768,31505400,961.468505859375,2432.7600000000002,970.3399658203125,1068.3553059895833,191.40775726780748,890.98411758808163,1245.7264943910848,1030566.6418208523
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,5,32768,32001200,976.59912109375,2432.7600000000002,970.3399658203125,1068.3553059895833,191.40775726780748,890.98411758808163,1245.7264943910848,1030566.6418208523
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,6,32768,36191600,1104.47998046875,2653.9200000000001,970.3399658203125,1068.3553059895833,191.40775726780748,890.98411758808163,1245.7264943910848,1030566.6418208523
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,7,32768,31787100,970.0653076171875,2543.3399999999997,970.3399658203125,1068.3553059895833,191.40775726780748,890.98411758808163,1245.7264943910848,1030566.6418208523
square16/workers2,serial,2,1,32,16,16,16,1,0,0,0,8,32768,31660800,966.2109375,2395.9000000000001,970.3399658203125,1068.3553059895833,191.40775726780748,890.98411758808163,1245.7264943910848,1030566.6418208523
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,0,32768,32199800,982.659912109375,2764.5,978.6834716796875,999.52358669704859,48.003903209354107,955.03996972304708,1044.0072036710501,1021780.8197820359
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,1,32768,31953700,975.1495361328125,2543.3399999999997,978.6834716796875,999.52358669704859,48.003903209354107,955.03996972304708,1044.0072036710501,1021780.8197820359
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,2,32768,36680100,1119.3878173828125,2617.0599999999999,978.6834716796875,999.52358669704859,48.003903209354107,955.03996972304708,1044.0072036710501,1021780.8197820359
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,3,32768,31978300,975.9002685546875,2395.9000000000001,978.6834716796875,999.52358669704859,48.003903209354107,955.03996972304708,1044.0072036710501,1021780.8197820359
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,4,32768,32179000,982.025146484375,2432.7600000000002,978.6834716796875,999.52358669704859,48.003903209354107,955.03996972304708,1044.0072036710501,1021780.8197820359
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,5,32768,33704100,1028.5675048828125,2469.6200000000003,978.6834716796875,999.52358669704859,48.003903209354107,955.03996972304708,1044.0072036710501,1021780.8197820359
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,6,32768,32038900,977.7496337890625,2506.48,978.6834716796875,999.52358669704859,48.003903209354107,955.03996972304708,1044.0072036710501,1021780.8197820359
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,7,32768,32069500,978.6834716796875,2727.6399999999999,978.6834716796875,999.52358669704859,48.003903209354107,955.03996972304708,1044.0072036710501,1021780.8197820359
square16/workers2,context_default,2,1,32,16,16,16,1,0,0,0,8,32768,31968100,975.5889892578125,2580.1999999999998,978.6834716796875,999.52358669704859,48.003903209354107,955.03996972304708,1044.0072036710501,1021780.8197820359
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,0,32768,37176500,1134.5367431640625,2727.6399999999999,974.8992919921875,992.97620985243054,53.178529713482547,943.69743898460342,1042.2549807202577,1025746.9753173373
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,1,32768,31923700,974.2340087890625,2727.6399999999999,974.8992919921875,992.97620985243054,53.178529713482547,943.69743898460342,1042.2549807202577,1025746.9753173373
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,2,32768,32013500,976.9744873046875,2653.9200000000001,974.8992919921875,992.97620985243054,53.178529713482547,943.69743898460342,1042.2549807202577,1025746.9753173373
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,3,32768,31892500,973.2818603515625,2359.04,974.8992919921875,992.97620985243054,53.178529713482547,943.69743898460342,1042.2549807202577,1025746.9753173373
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,4,32768,31871300,972.6348876953125,2285.3200000000002,974.8992919921875,992.97620985243054,53.178529713482547,943.69743898460342,1042.2549807202577,1025746.9753173373
square16/workers2,context_forced,2,1,32,16,16,16,1,0,0,0,5,32768,31849700,971.9757080078125,2432.7600000000002,974.8992919921875,992.97620985243054,53.178529713482547,943.69743898460342,1042.2549807202577,1025746.9753173373
